DY,HR,temperature_2m,wind_speed_10m,wind_direction_10m,shortwave_radiation,surface_pressure,temperature_2m_std,wind_speed_10m_std,shortwave_radiation_std,surface_pressure_std,total_distance_m,lat,lon
22,8,23.95,6.35,111.5,176.3333333,1010.916667,1.851215817,3.243917385,12.11060142,1.182229532,20000,-12.47091134,130.9904939
22,9,26.83333333,6.766666667,117.3333333,410.6666667,1011.016667,1.251665557,2.533508766,12.11060142,1.128568415,20000,-12.47091134,130.9904939
22,10,29.78333333,6.816666667,125.6666667,622,1011.083333,0.67946057,3.954448971,10.71447619,1.119672571,20000,-12.47091134,130.9904939
22,11,31.86666667,8.533333333,96.83333333,785.5,1010.283333,0.697614985,5.627314339,12.61348485,1.114300977,20000,-12.47091134,130.9904939
22,12,33.31666667,9.15,97.66666667,876.1666667,1009.166667,0.75740786,6.441971748,24.35911876,1.083820403,20000,-12.47091134,130.9904939
22,13,33.9,7.816666667,119.6666667,904.5,1008.016667,0.55136195,4.62662584,15.93423986,1.119672571,20000,-12.47091134,130.9904939
22,14,33.51666667,9.333333333,215.6666667,844.5,1006.966667,1.178841239,5.208326667,30.01832773,1.206095629,20000,-12.47091134,130.9904939
22,15,32.71666667,10.41666667,222,694.6666667,1006.216667,1.438633611,5.997138206,83.13763688,1.128568415,20000,-12.47091134,130.9904939
22,16,31.93333333,9.883333333,312.5,541.6666667,1006,1.438981121,6.876748263,20.41241452,1.069579357,20000,-12.47091134,130.9904939
22,17,30.31666667,10.8,317,326.3333333,1006.3,0.951665207,3.634281222,8.846845012,1.086278049,20000,-12.47091134,130.9904939
22,18,28.55,8.1,319.1666667,104,1006.866667,0.512835256,2.935983651,2.683281573,1.00929018,20000,-12.47091134,130.9904939
23,7,22.01666667,5.133333333,112,15.33333333,1009.983333,0.928260021,2.250925735,2.160246899,1.463443428,20000,-12.47091134,130.9904939
23,8,24.83333333,5.016666667,120.8333333,171.6666667,1010.533333,0.647044563,1.74289032,24.97732305,1.455564037,20000,-12.47091134,130.9904939
23,9,27.58333333,5.716666667,106.5,410.5,1010.6,0.735980072,2.339586858,8.689073598,1.471054044,20000,-12.47091134,130.9904939
23,10,30.16666667,8.083333333,101.5,622.5,1010.7,0.711805217,2.584892003,6.473020933,1.472412986,20000,-12.47091134,130.9904939
23,11,32.4,12.53333333,103,784.5,1009.9,0.797496081,2.922099702,9.28977933,1.331164903,20000,-12.47091134,130.9904939
23,12,33.83333333,14.96666667,105.1666667,875.1666667,1008.783333,0.771146333,3.534213727,30.7988095,1.195686693,20000,-12.47091134,130.9904939
23,13,34.6,12.46666667,148.3333333,884.1666667,1007.616667,0.883176087,5.270167613,74.64426747,1.215593134,20000,-12.47091134,130.9904939
23,14,34.25,11.08333333,180.8333333,838.5,1006.6,1.242175511,4.528759948,59.78544973,1.15758369,20000,-12.47091134,130.9904939
23,15,33.9,9.6,234,703.6666667,1005.8,1.596245595,4.384974344,83.5479902,1.025670512,20000,-12.47091134,130.9904939
23,16,33.21666667,8.016666667,246.6666667,525.1666667,1005.533333,1.321236794,4.953954649,66.91013874,1.038588786,20000,-12.47091134,130.9904939
23,17,31.65,9.15,304.6666667,316.3333333,1005.716667,1.094988584,2.964287435,40.97641598,1.096205577,20000,-12.47091134,130.9904939
23,18,28.78333333,10.85,312,103.3333333,1006.15,1.727908177,4.085951542,6.976149845,1.10408333,20000,-12.47091134,130.9904939
24,7,22.13333333,9.316666667,123.1666667,16.83333333,1010.316667,1.186029792,5.807380362,0.98319208,1.160028735,20000,-12.47091134,130.9904939
24,8,24.6,8.233333333,128.8333333,179.1666667,1010.783333,1.150651989,6.94828516,19.93405796,1.373195786,20000,-12.47091134,130.9904939
24,9,27.25,9.666666667,171.1666667,411.3333333,1010.883333,1.419506957,7.233717348,29.81051269,1.368819443,20000,-12.47091134,130.9904939
24,10,29.61666667,11.78333333,171.8333333,609,1011,1.646106517,7.552858179,64.43911855,1.349073756,20000,-12.47091134,130.9904939
24,11,31.56666667,12.53333333,158,783,1010.283333,1.731665865,7.661244459,43.01627599,1.367357549,20000,-12.47091134,130.9904939
24,12,33.13333333,12.91666667,99.83333333,880,1009.283333,1.938728105,6.473767579,45.64208584,1.349691323,20000,-12.47091134,130.9904939
24,13,34.06666667,12.68333333,96.83333333,882.6666667,1008.1,2.007652028,5.746796209,97.72137262,1.343130671,20000,-12.47091134,130.9904939
24,14,34.36666667,10.08333333,139.6666667,795,1007.066667,2.083906588,5.762435828,153.1365404,1.283225104,20000,-12.47091134,130.9904939
24,15,33.45,7.883333333,257.5,697,1006.416667,2.0413231,4.970077129,95.60962295,1.188977151,20000,-12.47091134,130.9904939
24,16,31.66666667,12.38333333,291.1666667,512.1666667,1006.066667,1.471960144,3.455092859,79.13890741,1.15181017,20000,-12.47091134,130.9904939
24,17,30.4,12.8,278.5,313,1006.383333,1.36381817,2.70998155,35.92213802,1.125018518,20000,-12.47091134,130.9904939
24,18,28.75,9.7,274,101.6666667,1006.916667,1.321741276,1.634625339,10.28915286,1.175443179,20000,-12.47091134,130.9904939
25,7,21.13333333,8.483333333,153.8333333,15.66666667,1010.283333,1.955164102,6.292667691,5.785038173,1.299871789,20000,-12.47091134,130.9904939
25,8,23.18333333,8.083333333,146,162.6666667,1010.783333,2.190357657,6.744899307,63.59769388,1.376105616,20000,-12.47091134,130.9904939
25,9,25.96666667,9.816666667,133.8333333,369.8333333,1010.933333,2.584311643,5.934784467,139.0588604,1.603329868,20000,-12.47091134,130.9904939
25,10,28.95,12.4,145.1666667,610.6666667,1010.883333,2.37465787,4.875243584,60.04220738,1.536771508,20000,-12.47091134,130.9904939
25,11,30.91666667,13.96666667,147.6666667,720,1010.066667,2.366784035,6.126554225,172.0441804,1.441758186,20000,-12.47091134,130.9904939
25,12,32.46666667,14.26666667,156.8333333,804.3333333,1009.066667,2.476825926,7.04859324,231.4680684,1.370644617,20000,-12.47091134,130.9904939
25,13,33.6,13,153,878,1007.8,2.018910597,5.69947366,124.0048386,1.362350909,20000,-12.47091134,130.9904939
25,14,33.43333333,15.15,190.3333333,852.1666667,1006.833333,1.437590577,4.986281179,63.68804179,1.267543556,20000,-12.47091134,130.9904939
25,15,33.23333333,14.76666667,188.3333333,738.3333333,1006.166667,1.842462121,5.771192829,31.63331577,1.067083252,20000,-12.47091134,130.9904939
25,16,32.51666667,10.86666667,256.3333333,548.6666667,1005.883333,2.168332693,6.215357324,30.82639562,0.865832932,20000,-12.47091134,130.9904939
25,17,30.68333333,10.91666667,244.8333333,327.5,1006.133333,2.020313507,2.351524328,18.30573681,0.924481837,20000,-12.47091134,130.9904939
25,18,28.41666667,9.616666667,241.1666667,104.8333333,1006.483333,2.01038968,3.108322163,5.269408569,1.014724922,20000,-12.47091134,130.9904939
26,7,21.48333333,9.416666667,122.6666667,18.83333333,1009.733333,1.523701633,4.032575686,0.752772653,1.342634227,20000,-12.47091134,130.9904939
26,8,23.98333333,8.6,137.8333333,192.6666667,1010.116667,1.737143249,4.456455991,6.314005596,1.486494758,20000,-12.47091134,130.9904939
26,9,27.13333333,8.983333333,139.5,427.3333333,1010.183333,1.444529912,4.901190332,8.98146239,1.390563435,20000,-12.47091134,130.9904939
26,10,29.8,11.51666667,134.5,632,1010.166667,1.288409873,6.058850276,26.76564963,1.429218901,20000,-12.47091134,130.9904939
26,11,31.78333333,12.5,135,800.8333333,1009.283333,1.197358203,7.624172086,17.35991551,1.374651471,20000,-12.47091134,130.9904939
26,12,33.33333333,11.73333333,135.5,899.5,1008.25,1.162181856,6.926952192,16.18332475,1.284912448,20000,-12.47091134,130.9904939
26,13,34.36666667,11.05,130.5,925,1007.066667,0.947980309,6.008244336,13.62350909,1.136075115,20000,-12.47091134,130.9904939
26,14,34.18333333,10.95,264.5,870.5,1005.9,1.208994072,7.431487065,13.6491758,0.920869155,20000,-12.47091134,130.9904939
26,15,33.2,13.06666667,247.8333333,744.3333333,1005.133333,1.933907961,3.059847491,14.05228333,0.882420912,20000,-12.47091134,130.9904939
26,16,31.9,13.21666667,262.1666667,558.3333333,1005.033333,1.863330352,6.367547932,11.14749598,0.852447457,20000,-12.47091134,130.9904939
26,17,30.73333333,12.51666667,272.1666667,330.1666667,1005.283333,1.490861049,2.301666063,9.948199167,0.928260021,20000,-12.47091134,130.9904939
26,18,28.98333333,9.25,279.5,104,1005.783333,1.154844867,1.962396494,4.774934555,1.090718418,20000,-12.47091134,130.9904939
27,7,21.85,9.366666667,104,19.16666667,1009.016667,1.194571053,3.98380053,1.169045194,1.263988397,20000,-12.47091134,130.9904939
27,8,24.48333333,8.833333333,116,188,1009.516667,0.957949198,5.054766727,14.87279395,1.235178799,20000,-12.47091134,130.9904939
27,9,27.65,10.35,143.5,425.8333333,1009.8,0.78166489,6.806687888,8.328665359,1.124277546,20000,-12.47091134,130.9904939
27,10,30.38333333,13.73333333,127.3333333,635.1666667,1009.816667,0.643169236,7.574870736,8.183316361,1.175443179,20000,-12.47091134,130.9904939
27,11,32.25,15.53333333,124.8333333,792.8333333,1008.916667,0.561248608,7.202684685,20.38054628,1.144406688,20000,-12.47091134,130.9904939
27,12,33.58333333,16.1,124.8333333,890,1007.783333,0.655489639,6.096556405,24.87569095,1.043871001,20000,-12.47091134,130.9904939
27,13,34.46666667,15.1,131.3333333,909.6666667,1006.6,0.880151502,6.682514497,35.40433119,0.819756061,20000,-12.47091134,130.9904939
27,14,34.86666667,14.25,163.6666667,856.5,1005.5,1.030857248,7.582809506,38.38619544,0.734846923,20000,-12.47091134,130.9904939
27,15,34.31666667,14.96666667,194.5,718.6666667,1004.716667,1.606756567,6.366998246,70.13035482,0.741395081,20000,-12.47091134,130.9904939
27,16,33.38333333,14.88333333,195.3333333,544.6666667,1004.4,2.001416165,3.769571152,40.90313761,0.867179336,20000,-12.47091134,130.9904939
27,17,32.08333333,13.01666667,181.5,324.6666667,1004.8,1.892529172,1.02257844,18.29389698,0.85322916,20000,-12.47091134,130.9904939
27,18,29.56666667,11.16666667,163.1666667,105.6666667,1005.383333,1.342634227,2.417160869,2.875181154,0.938971068,20000,-12.47091134,130.9904939
28,7,22.53333333,7.416666667,132.3333333,19.83333333,1008.983333,0.882420912,4.481703545,1.169045194,1.384798421,20000,-12.47091134,130.9904939
28,8,25.05,7.266666667,131.1666667,187.6666667,1009.566667,0.864291617,4.546060566,16.56099836,1.406650869,20000,-12.47091134,130.9904939
28,9,27.71666667,9.566666667,128.8333333,419.5,1009.916667,0.479235502,6.388948792,19.86705816,1.244856083,20000,-12.47091134,130.9904939
28,10,30.11666667,13.05,133.3333333,627.3333333,1009.816667,0.567156651,7.212419844,36.81666289,1.147896627,20000,-12.47091134,130.9904939
28,11,31.93333333,15.25,131.1666667,796.1666667,1008.95,0.653197265,6.595680405,21.63715939,1.109504394,20000,-12.47091134,130.9904939
28,12,33.3,15.56666667,134.3333333,891.3333333,1007.833333,0.745654075,4.877977723,22.44697455,1.01718566,20000,-12.47091134,130.9904939
28,13,34.26666667,13.11666667,141,915.6666667,1006.666667,0.956382071,5.550645608,18.14019478,0.861781101,20000,-12.47091134,130.9904939
28,14,34.46666667,11.86666667,177.1666667,837.1666667,1005.516667,1.276975594,6.03644487,59.01666431,0.713909425,20000,-12.47091134,130.9904939
28,15,33.98333333,12.25,218,707.8333333,1004.8,1.750904528,3.987355013,64.18540852,0.723878443,20000,-12.47091134,130.9904939
28,16,33.33333333,10.55,226.6666667,547.3333333,1004.4,1.775011737,4.854997425,26.43230347,0.707106781,20000,-12.47091134,130.9904939
28,17,32.01666667,8.166666667,208.8333333,322.6666667,1004.633333,1.487839597,4.615914499,21.13448998,0.866410218,20000,-12.47091134,130.9904939
28,18,29.56666667,8.833333333,308.6666667,104.5,1005.233333,0.733939144,2.107763428,4.23083916,0.956382071,20000,-12.47091134,130.9904939
29,7,22.56666667,8.766666667,106.6666667,20,1008.966667,1.068955877,3.311595789,2.75680975,1.339651696,20000,-12.47091134,130.9904939
29,8,25.13333333,8.1,110.6666667,187.3333333,1009.5,1.055777754,4.654030511,24.83277404,1.286856635,20000,-12.47091134,130.9904939
29,9,27.66666667,8.55,92.5,430.8333333,1009.75,0.68019605,6.470162285,16.31461512,1.061602562,20000,-12.47091134,130.9904939
29,10,30.06666667,10.93333333,144,633.8333333,1009.6,0.637704216,6.605351366,35.92445778,1.15758369,20000,-12.47091134,130.9904939
29,11,31.83333333,12.5,139.6666667,796,1008.816667,0.581950742,6.071573108,33.38862082,0.998832652,20000,-12.47091134,130.9904939
29,12,33.01666667,12.58333333,135.1666667,869,1007.716667,0.932559203,5.548843723,71.83313998,1.024532414,20000,-12.47091134,130.9904939
29,13,33.56666667,12.15,183.3333333,887.3333333,1006.533333,1.467878287,4.782781617,79.37925842,1.089342309,20000,-12.47091134,130.9904939
29,14,33.36666667,11.8,234.5,832.5,1005.533333,2.303620339,4.864976876,90.10160931,1.021110507,20000,-12.47091134,130.9904939
29,15,33.01666667,10.43333333,256,712.5,1004.866667,2.206732124,3.991323924,76.46110122,1.091176735,20000,-12.47091134,130.9904939
29,16,32.25,10.2,288.8333333,537.6666667,1004.45,1.732916617,3.497427626,53.31291276,0.971081871,20000,-12.47091134,130.9904939
29,17,31.05,9.883333333,227.5,322.3333333,1004.75,1.452928078,2.265759622,27.16370127,0.824014563,20000,-12.47091134,130.9904939
29,18,29.13333333,8.1,215.1666667,104,1005.466667,1.162181856,3.020595968,5.656854249,0.886942313,20000,-12.47091134,130.9904939
22,7,20.9,7.416666667,105.6666667,15.83333333,1009.583333,1.83521116,3.678813214,0.752772653,1.116094381,30000,-12.5329093,131.0523483
22,8,23.8,5.633333333,102.1666667,175.8333333,1010.25,2.014944168,3.034908016,15.3416644,1.192895637,30000,-12.5329093,131.0523483
22,9,27.03333333,6.733333333,120.1666667,409.5,1010.383333,1.357448587,2.966928827,14.02497772,1.187293842,30000,-12.5329093,131.0523483
22,10,30.1,7.483333333,85,622,1010.383333,0.784856675,3.658642736,10.56409012,1.119672571,30000,-12.5329093,131.0523483
22,11,32.2,10.33333333,97.83333333,784.3333333,1009.633333,0.79246451,4.26082934,12.61216344,1.102119171,30000,-12.5329093,131.0523483
22,12,33.65,12.15,105,876.8333333,1008.5,1.040672859,3.262361108,21.00872834,1.104536102,30000,-12.5329093,131.0523483
22,13,34.61666667,11.3,108.6666667,907.5,1007.333333,0.936838656,4.795831523,13.57571361,1.103932365,30000,-12.5329093,131.0523483
22,14,34.93333333,9.533333333,143,847.8333333,1006.216667,0.731209044,4.800694394,23.91164291,1.228684934,30000,-12.5329093,131.0523483
22,15,34.46666667,8.7,216.6666667,700.3333333,1005.466667,0.294392029,4.532990183,74.70653697,1.167333143,30000,-12.5329093,131.0523483
22,16,33.38333333,9.933333333,217.6666667,543,1005.216667,1.043871001,2.535875917,19.42163742,1.083358974,30000,-12.5329093,131.0523483
22,17,31.48333333,11.4,248,326.8333333,1005.483333,1.600520749,5.085272854,7.884584115,1.07966044,30000,-12.5329093,131.0523483
22,18,28.81666667,8.783333333,290.8333333,103.5,1006.1,1.020620726,4.097519575,2.588435821,1.023718711,30000,-12.5329093,131.0523483
23,7,21.31666667,5.016666667,112.6666667,15.66666667,1009.316667,1.092550533,2.630906054,1.861898673,1.446950817,30000,-12.5329093,131.0523483
23,8,24.73333333,4.383333333,121.5,173,1009.833333,0.677249339,1.600520749,22.28901075,1.455564037,30000,-12.5329093,131.0523483
23,9,27.78333333,5.9,101.1666667,411.3333333,1010,0.844787942,2.223510738,8.164965809,1.495326051,30000,-12.5329093,131.0523483
23,10,30.5,9.183333333,102.5,622.3333333,1009.983333,0.843800924,2.159089314,6.408327915,1.463443428,30000,-12.5329093,131.0523483
23,11,32.53333333,13.55,105.6666667,785.8333333,1009.25,0.902588869,2.102141765,8.495096625,1.350185172,30000,-12.5329093,131.0523483
23,12,33.96666667,15.88333333,108.6666667,875.8333333,1008.116667,0.915787457,2.085585449,27.85258815,1.199027384,30000,-12.5329093,131.0523483
23,13,34.95,15.3,110,883.6666667,1006.916667,1.094988584,3.545701623,78.72653089,1.235178799,30000,-12.5329093,131.0523483
23,14,35.36666667,11.95,154.5,838.6666667,1005.816667,0.911409165,5.478229641,61.39923995,1.202358793,30000,-12.5329093,131.0523483
23,15,35.13333333,10.26666667,183.1666667,703.3333333,1005.016667,1.032795559,5.021420782,85.71969824,1.047695885,30000,-12.5329093,131.0523483
23,16,34.38333333,9.7,197.6666667,522,1004.766667,1.267149031,3.960303019,77.87682582,1.068955877,30000,-12.5329093,131.0523483
23,17,33.15,8.716666667,211,312.5,1004.966667,1.446029045,4.001707969,49.26966612,1.07827022,30000,-12.5329093,131.0523483
23,18,30.08333333,7.616666667,290.1666667,101.6666667,1005.35,1.059087658,2.36424759,9.973297683,1.146734494,30000,-12.5329093,131.0523483
24,7,21.46666667,8.916666667,116.3333333,16.83333333,1009.7,1.294089126,5.480662977,0.98319208,1.143678276,30000,-12.5329093,131.0523483
24,8,24.45,7.616666667,118.1666667,179.6666667,1010.133333,1.242175511,6.650538825,18.95960618,1.392360107,30000,-12.5329093,131.0523483
24,9,27.36666667,9.8,168,413.1666667,1010.233333,1.55520631,7.046133692,26.40012626,1.364795467,30000,-12.5329093,131.0523483
24,10,29.75,11.73333333,113.5,611.8333333,1010.316667,1.739827578,7.344022513,57.18537109,1.410555446,30000,-12.5329093,131.0523483
24,11,31.75,12.93333333,106.8333333,781.1666667,1009.616667,1.864135188,6.473844813,46.79066859,1.387683922,30000,-12.5329093,131.0523483
24,12,33.33333333,14.18333333,111,874,1008.616667,2.02649122,4.616672684,59.95998666,1.381906895,30000,-12.5329093,131.0523483
24,13,34.26666667,14.23333333,113.5,875.1666667,1007.416667,2.056858446,3.478313768,111.9560926,1.394871559,30000,-12.5329093,131.0523483
24,14,34.9,13.56666667,111.3333333,795.6666667,1006.333333,2.034698995,3.413893183,149.4853393,1.355974434,30000,-12.5329093,131.0523483
24,15,35.03333333,10.26666667,109.5,694,1005.616667,2.112502465,4.220268554,101.5342307,1.254458715,30000,-12.5329093,131.0523483
24,16,33.81666667,6.533333333,184.8333333,504,1005.233333,2.069218854,3.807186188,90.04221232,1.184342293,30000,-12.5329093,131.0523483
24,17,31.61666667,9.833333333,272,303,1005.583333,1.535469526,3.233367697,42.71299568,1.126794865,30000,-12.5329093,131.0523483
24,18,28.78333333,11.06666667,272.1666667,100.3333333,1006.183333,1.435850503,3.062460884,11.30781441,1.135634918,30000,-12.5329093,131.0523483
25,7,20.41666667,8.316666667,158,16,1009.616667,1.96511238,5.782531164,5.966573556,1.316687764,30000,-12.5329093,131.0523483
25,8,22.96666667,7.016666667,179.3333333,162,1010.166667,2.235769815,6.560614809,64.69312174,1.388044188,30000,-12.5329093,131.0523483
25,9,26.13333333,9.433333333,136.6666667,366.6666667,1010.333333,2.592810573,5.5762592,142.442503,1.585770055,30000,-12.5329093,131.0523483
25,10,29.18333333,11.96666667,143.3333333,608,1010.2,2.447379551,4.989856377,61.06062561,1.570986951,30000,-12.5329093,131.0523483
25,11,31.16666667,13.48333333,123.5,722,1009.383333,2.468737869,6.898526413,170.8543239,1.468899815,30000,-12.5329093,131.0523483
25,12,32.76666667,14.5,116.5,804.3333333,1008.4,2.561770221,5.516520643,236.4805841,1.419859148,30000,-12.5329093,131.0523483
25,13,34.05,13.96666667,112.8333333,869,1007.083333,2.348403713,4.222163742,147.6604212,1.444183737,30000,-12.5329093,131.0523483
25,14,34.48333333,11.5,97.33333333,846.3333333,1006.066667,1.836754384,5.587128064,78.80778303,1.347095641,30000,-12.5329093,131.0523483
25,15,34.1,12.61666667,185.5,729.3333333,1005.433333,1.302305648,4.866792236,50.84748437,1.129011367,30000,-12.5329093,131.0523483
25,16,33.28333333,14.31666667,186,545,1005.1,1.873410437,5.953962266,39.81959317,0.878635305,30000,-12.5329093,131.0523483
25,17,31.83333333,11,221.8333333,327.1666667,1005.366667,1.932528568,6.396248901,17.24432274,0.868715527,30000,-12.5329093,131.0523483
25,18,29.28333333,9.1,237.5,103.8333333,1005.733333,1.880868594,3.116408189,5.269408569,1.021110507,30000,-12.5329093,131.0523483
26,7,20.88333333,8.85,116.6666667,18.66666667,1009,1.582929773,4.172169699,0.816496581,1.325141502,30000,-12.5329093,131.0523483
26,8,23.88333333,7.883333333,142.3333333,192.5,1009.483333,1.810432729,4.417880336,6.316644679,1.509194045,30000,-12.5329093,131.0523483
26,9,27.3,9.2,135.8333333,428,1009.55,1.589968553,4.826178613,8.246211251,1.418097317,30000,-12.5329093,131.0523483
26,10,29.96666667,11.45,134.8333333,631.8333333,1009.5,1.427818849,5.958775042,27.60736617,1.42968528,30000,-12.5329093,131.0523483
